time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
1.100000,0.216388,0.191438,-0.122245,0.228913,-0.245847,-0.057525
1.120000,0.216440,0.191352,-0.122135,0.228838,-0.246133,-0.057417
1.140000,0.216607,0.191284,-0.122204,0.228794,-0.246239,-0.057310
1.160000,0.216706,0.191210,-0.122176,0.228708,-0.246539,-0.057129
1.180000,0.216904,0.191161,-0.122066,0.228639,-0.246676,-0.057047
1.200000,0.217082,0.191108,-0.122017,0.228550,-0.246943,-0.056808
1.220000,0.217291,0.191049,-0.121860,0.228497,-0.247040,-0.056679
1.240000,0.217438,0.191015,-0.121831,0.228507,-0.247241,-0.056461
1.260000,0.217699,0.191017,-0.121652,0.228512,-0.247286,-0.056366
1.280000,0.217794,0.190992,-0.121563,0.228501,-0.247425,-0.056267
1.300000,0.217921,0.190984,-0.121429,0.228533,-0.247457,-0.056107
1.320000,0.217937,0.190997,-0.121425,0.228551,-0.247512,-0.056207
1.340000,0.217982,0.191049,-0.121333,0.228629,-0.247533,-0.056105
1.360000,0.217995,0.191085,-0.121320,0.228595,-0.247598,-0.056271
1.380000,0.218119,0.191171,-0.121189,0.228687,-0.247596,-0.056091
1.400000,0.218240,0.191209,-0.121172,0.228820,-0.247639,-0.056177
1.420000,0.218318,0.191223,-0.121153,0.229244,-0.247688,-0.056164
1.440000,0.218232,0.191244,-0.121213,0.229432,-0.247693,-0.056385
1.460000,0.218054,0.191220,-0.121256,0.229615,-0.247550,-0.056441
1.480000,0.217868,0.191172,-0.121436,0.229677,-0.247480,-0.056610
1.500000,0.217762,0.191051,-0.121458,0.229708,-0.247683,-0.056518
1.520000,0.217682,0.191114,-0.121554,0.229764,-0.247645,-0.056754
1.540000,0.217575,0.191137,-0.121543,0.229729,-0.247742,-0.056788
1.560000,0.217450,0.191239,-0.121623,0.229595,-0.247820,-0.057019
1.580000,0.217327,0.191268,-0.121623,0.229485,-0.248009,-0.056958
1.600000,0.217290,0.191456,-0.121598,0.229428,-0.247894,-0.057125
1.620000,0.217293,0.191554,-0.121261,0.229263,-0.248114,-0.057083
1.640000,0.217328,0.191676,-0.121281,0.229191,-0.247959,-0.057235
1.660000,0.217351,0.191812,-0.121019,0.229149,-0.247992,-0.057246
1.680000,0.217390,0.191962,-0.120988,0.229254,-0.247733,-0.057301
1.700000,0.217382,0.192088,-0.120848,0.229267,-0.247750,-0.057091
1.720000,0.217402,0.192352,-0.120791,0.229352,-0.247523,-0.057047
1.740000,0.217399,0.192507,-0.120654,0.229268,-0.247549,-0.057039
1.760000,0.217366,0.192684,-0.120618,0.229335,-0.247446,-0.056956
1.780000,0.217299,0.192688,-0.120529,0.229288,-0.247567,-0.056865
1.800000,0.217227,0.192724,-0.120508,0.229298,-0.247536,-0.056768
1.820000,0.217154,0.192706,-0.120376,0.229240,-0.247675,-0.056665
1.840000,0.217121,0.192764,-0.120372,0.229354,-0.247619,-0.056525
1.860000,0.217083,0.192736,-0.120310,0.229333,-0.247718,-0.056423
1.880000,0.217052,0.192784,-0.120310,0.229402,-0.247635,-0.056350
1.900000,0.217059,0.192899,-0.120158,0.229386,-0.247711,-0.056321
1.920000,0.216999,0.192922,-0.120140,0.229470,-0.247598,-0.056216
1.940000,0.216966,0.192945,-0.120084,0.229434,-0.247689,-0.056166
1.960000,0.216992,0.193012,-0.119995,0.229446,-0.247632,-0.056074
1.980000,0.216991,0.193038,-0.119977,0.229357,-0.247742,-0.056047
2.000000,0.216973,0.193122,-0.119934,0.229313,-0.247828,-0.055978
2.020000,0.216924,0.193222,-0.119765,0.229326,-0.247719,-0.056117
2.040000,0.216925,0.193212,-0.119845,0.229254,-0.247865,-0.055880
2.060000,0.216903,0.193346,-0.119698,0.229252,-0.247773,-0.056076
2.080000,0.216862,0.193352,-0.119742,0.229202,-0.247906,-0.055851
2.100000,0.216780,0.193440,-0.119632,0.229250,-0.247806,-0.056038
2.120000,0.216713,0.193421,-0.119692,0.229233,-0.247908,-0.055804
2.140000,0.216668,0.193520,-0.119563,0.229314,-0.247863,-0.055776
2.160000,0.216647,0.193519,-0.119660,0.229274,-0.247955,-0.055668
2.180000,0.216578,0.193603,-0.119583,0.229316,-0.247918,-0.055657
2.200000,0.216552,0.193620,-0.119696,0.229252,-0.248031,-0.055516
2.220000,0.216603,0.193720,-0.119716,0.229270,-0.248009,-0.055558
2.240000,0.216567,0.193687,-0.119645,0.229187,-0.248117,-0.055635
2.260000,0.216540,0.193779,-0.119540,0.229227,-0.248073,-0.055723
2.280000,0.216645,0.193897,-0.119628,0.229150,-0.248120,-0.055746
2.300000,0.216628,0.193991,-0.119713,0.229221,-0.248062,-0.055747
2.320000,0.216580,0.193990,-0.119730,0.229128,-0.248208,-0.055820
2.340000,0.216489,0.194022,-0.119811,0.229166,-0.248162,-0.055858
2.360000,0.216541,0.194126,-0.119759,0.229093,-0.248258,-0.055893
2.380000,0.216517,0.194195,-0.119835,0.229107,-0.248194,-0.055924
2.400000,0.216515,0.194249,-0.119830,0.229020,-0.248338,-0.055965
2.420000,0.216426,0.194282,-0.119913,0.229042,-0.248266,-0.055966
2.440000,0.216423,0.194358,-0.119929,0.228950,-0.248338,-0.055955
2.460000,0.216314,0.194417,-0.120011,0.228905,-0.248391,-0.055907
2.480000,0.216288,0.194446,-0.120020,0.228849,-0.248371,-0.055917
2.500000,0.216166,0.194474,-0.120099,0.228779,-0.248469,-0.055809
2.520000,0.216144,0.194548,-0.120036,0.228722,-0.248432,-0.055721
2.540000,0.216079,0.194581,-0.120023,0.228631,-0.248517,-0.055505
2.560000,0.216089,0.194557,-0.119906,0.228663,-0.248510,-0.055228
2.580000,0.216021,0.194418,-0.119887,0.228612,-0.248546,-0.055188
2.600000,0.215962,0.194350,-0.119793,0.228662,-0.248470,-0.055091
2.620000,0.215843,0.194276,-0.119787,0.228670,-0.248517,-0.054938
2.640000,0.215838,0.194172,-0.119660,0.228689,-0.248513,-0.054753
2.660000,0.215769,0.194040,-0.119633,0.228655,-0.248543,-0.054767
2.680000,0.215804,0.194028,-0.119469,0.228707,-0.248529,-0.054608
2.700000,0.215839,0.193990,-0.119379,0.228650,-0.248560,-0.054662
2.720000,0.215839,0.193921,-0.119245,0.228703,-0.248564,-0.054538
2.740000,0.215924,0.193976,-0.119155,0.228678,-0.248577,-0.054590
2.760000,0.215993,0.193980,-0.118999,0.228726,-0.248575,-0.054407
2.780000,0.216016,0.194038,-0.118980,0.228718,-0.248582,-0.054461
2.800000,0.216046,0.194040,-0.118832,0.228804,-0.248571,-0.054289
2.820000,0.216128,0.194119,-0.118745,0.228815,-0.248581,-0.054314
2.840000,0.216228,0.194146,-0.118541,0.228879,-0.248586,-0.054180
2.860000,0.216428,0.194308,-0.118424,0.228868,-0.248614,-0.054247
2.880000,0.216699,0.194457,-0.118187,0.228934,-0.248606,-0.054114
2.900000,0.216954,0.194679,-0.118012,0.228967,-0.248605,-0.054217
2.920000,0.217291,0.194820,-0.117657,0.229019,-0.248591,-0.054137
2.940000,0.217682,0.195053,-0.117467,0.229063,-0.248609,-0.054203
2.960000,0.218230,0.195337,-0.116960,0.229106,-0.248749,-0.054108
2.980000,0.218698,0.195595,-0.116641,0.229392,-0.248598,-0.054326
3.000000,0.218994,0.195627,-0.116432,0.229611,-0.248700,-0.054316
3.020000,0.219061,0.195640,-0.116433,0.229840,-0.248601,-0.054383
3.040000,0.218982,0.195463,-0.116426,0.229894,-0.248690,-0.054362
3.060000,0.218862,0.195379,-0.116544,0.230055,-0.248594,-0.054483
3.080000,NaN,NaN,NaN,0.230112,-0.248736,-0.054659
3.100000,0.218774,0.195327,-0.116550,0.230182,-0.248700,-0.054895
3.120000,0.218668,0.195320,-0.116579,0.230216,-0.248604,-0.055286
3.140000,0.218609,0.195395,-0.116571,0.230160,-0.248545,-0.055243
3.160000,0.218607,0.195418,-0.116529,0.230031,-0.248658,-0.055278
3.180000,0.218547,0.195429,-0.116340,0.230037,-0.248679,-0.055447
3.200000,0.218584,0.195413,-0.116337,0.229882,-0.248996,-0.055432
3.220000,0.218641,0.195459,-0.116451,0.229928,-0.248867,-0.055329
3.240000,0.218638,0.195455,-0.116176,0.229842,-0.248984,-0.055408
3.260000,0.218640,0.195522,-0.116125,0.230075,-0.248677,-0.055469
3.280000,0.218596,0.195441,-0.116174,0.230062,-0.248733,-0.055499
3.300000,0.218557,0.195438,-0.116172,0.230191,-0.248603,-0.055534
3.320000,0.218534,0.195374,-0.116214,0.230154,-0.248664,-0.055569
3.340000,0.218487,0.195424,-0.116199,0.230285,-0.248539,-0.055637
3.360000,0.218404,0.195390,-0.116291,0.230269,-0.248606,-0.055734
3.380000,0.218302,0.195396,-0.116348,0.230361,-0.248498,-0.055842
3.400000,0.218208,0.195357,-0.116460,0.230363,-0.248620,-0.055797
3.420000,0.218191,0.195383,-0.116505,0.230401,-0.248508,-0.056031
3.440000,0.218174,0.195318,-0.116743,0.230368,-0.248634,-0.055923
3.460000,0.218047,0.195348,-0.116682,0.230521,-0.248535,-0.056208
3.480000,0.217978,0.195202,-0.116970,0.230501,-0.248693,-0.056103
3.500000,0.217810,0.195109,-0.116895,0.230560,-0.248625,-0.056336
3.520000,0.217743,0.195080,-0.116982,0.230589,-0.248737,-0.056315
3.540000,0.217723,0.195103,-0.116984,0.230620,-0.248708,-0.056400
3.560000,0.217653,0.195131,-0.117095,0.230666,-0.248796,-0.056424
3.580000,0.217599,0.195166,-0.117112,0.230647,-0.248890,-0.056497
3.600000,0.217507,0.195074,-0.117338,0.230744,-0.248878,-0.056400
3.620000,0.217500,0.195115,-0.117210,0.230725,-0.248980,-0.056548
3.640000,0.217415,0.195065,-0.117275,0.230841,-0.248928,-0.056513
3.660000,0.217447,0.195037,-0.117208,0.230784,-0.249037,-0.056479
3.680000,0.217452,0.195033,-0.117218,0.230849,-0.248971,-0.056390
3.700000,0.217468,0.195031,-0.117095,0.230842,-0.249077,-0.056318
3.720000,0.217405,0.195027,-0.117100,0.230980,-0.248996,-0.056212
3.740000,0.217431,0.195002,-0.117026,0.230949,-0.249110,-0.056095
3.760000,0.217399,0.194979,-0.117056,0.231073,-0.249040,-0.056006
3.780000,0.217392,0.195010,-0.116979,0.231067,-0.249137,-0.055969
3.800000,0.217292,0.195025,-0.117018,0.231161,-0.249061,-0.055947
3.820000,0.217269,0.195045,-0.116992,0.231110,-0.249156,-0.055964
3.840000,0.217141,0.195005,-0.117095,0.231212,-0.249076,-0.055948
3.860000,0.217067,0.194957,-0.117087,0.231205,-0.249251,-0.055782
3.880000,0.216977,0.194853,-0.117140,0.231274,-0.249181,-0.055857
3.900000,0.216941,0.194801,-0.117142,0.231258,-0.249331,-0.055710
3.920000,0.216833,0.194746,-0.117243,0.231294,-0.249309,-0.055838
3.940000,0.216798,0.194673,-0.117232,0.231361,-0.249283,-0.055771
3.960000,0.216811,0.194710,-0.117295,0.231390,-0.249324,-0.055879
3.980000,0.216778,0.194661,-0.117242,0.231534,-0.249365,-0.055769
4.000000,0.216892,0.194772,-0.117209,0.231598,-0.249443,-0.055878
4.020000,0.217101,0.194888,-0.117053,0.231722,-0.249535,-0.055739
4.040000,0.217308,0.195106,-0.116974,0.231760,-0.249606,-0.055835
4.060000,0.217494,0.195244,-0.116860,0.231879,-0.249617,-0.055705
4.080000,0.217687,0.195467,-0.116826,0.231921,-0.249613,-0.055746
4.100000,0.217961,0.195622,-0.116648,0.232031,-0.249590,-0.055570
4.120000,0.218134,0.195688,-0.116598,0.232102,-0.249591,-0.055606
4.140000,0.218150,0.195498,-0.116516,0.232157,-0.249583,-0.055483
4.160000,0.218112,0.195309,-0.116575,0.232154,-0.249609,-0.055563
4.180000,0.218104,0.195130,-0.116500,0.232206,-0.249618,-0.055487
4.200000,0.218161,0.195120,-0.116472,0.232157,-0.249677,-0.055626
4.220000,0.218158,0.194960,-0.116346,0.232194,-0.249719,-0.055588
4.240000,0.218056,0.194671,-0.116448,0.232176,-0.249763,-0.055722
4.260000,0.217857,0.194302,-0.116503,0.232303,-0.249781,-0.055635
4.280000,0.217718,0.194049,-0.116575,0.232341,-0.249887,-0.055575
4.300000,0.217625,0.193878,-0.116423,0.232394,-0.249844,-0.055616
4.320000,0.217668,0.193959,-0.116235,0.232365,-0.249894,-0.055548
4.340000,0.217745,0.194040,-0.115896,0.232364,-0.249808,-0.055538
4.360000,0.218016,0.194263,-0.115462,0.232306,-0.249847,-0.055398
4.380000,0.218165,0.194347,-0.114829,0.232201,-0.249883,-0.055297
4.400000,0.218320,0.194748,-0.113802,0.232168,-0.249740,-0.055241
4.420000,0.217987,0.195010,-0.112881,0.232001,-0.249826,-0.055276
4.440000,0.217671,0.195321,-0.112006,0.231984,-0.249751,-0.055348
4.460000,0.217535,0.195473,-0.111364,0.231915,-0.249850,-0.055408
4.480000,0.217438,0.195458,-0.111075,0.232015,-0.249769,-0.055451
4.500000,0.217445,0.195374,-0.110974,0.231948,-0.249903,-0.055496
4.520000,0.217466,0.195449,-0.110915,0.231965,-0.249862,-0.055496
4.540000,0.217302,0.195473,-0.110891,0.231891,-0.249976,-0.055481
4.560000,0.217059,0.195513,-0.110757,0.231920,-0.249929,-0.055487
4.580000,0.216881,0.195401,-0.110987,0.231863,-0.250044,-0.055401
4.600000,0.216662,0.195232,-0.110982,0.231904,-0.250103,-0.055414
4.620000,0.216395,0.194957,-0.111187,0.231856,-0.250318,-0.055443
4.640000,0.216202,0.194729,-0.111397,0.231858,-0.250327,-0.055359
4.660000,0.215887,0.194494,-0.111928,0.231622,-0.250306,-0.055167
4.680000,0.215346,0.194396,-0.112311,0.231302,-0.250015,-0.055024
4.700000,0.214880,0.194197,-0.113117,0.230876,-0.249860,-0.054706
4.720000,0.214506,0.194011,-0.113446,0.230685,-0.249525,-0.054787
4.740000,0.214247,0.193785,-0.113957,0.230456,-0.249545,-0.054559
4.760000,0.214216,0.193901,-0.113999,0.230307,-0.249415,-0.054682
4.780000,0.214241,0.193823,-0.114406,0.230072,-0.249504,-0.054404
4.800000,0.214335,0.193878,-0.114213,0.229940,-0.249435,-0.054624
4.820000,0.214427,0.193716,-0.114776,0.229756,-0.249458,-0.054234
4.840000,0.214552,0.193752,-0.114467,0.229712,-0.249396,-0.054421
4.860000,0.214664,0.193670,-0.114970,0.229689,-0.249390,-0.054084
4.880000,0.214731,0.193782,-0.114720,0.229614,-0.249512,-0.054318
4.900000,0.214758,0.193647,-0.115283,0.229620,-0.249480,-0.054089
4.920000,0.214785,0.193653,-0.115035,0.229542,-0.249741,-0.054364
4.940000,0.214832,0.193427,-0.115605,0.229475,-0.249858,-0.054042
4.960000,0.214894,0.193467,-0.115343,0.229364,-0.250132,-0.054078
4.980000,0.214990,0.193390,-0.115643,0.229282,-0.250208,-0.053678
5.000000,0.215083,0.193510,-0.115619,0.229177,-0.250329,-0.053640
5.020000,0.215027,0.193484,-0.115990,0.229224,-0.250356,-0.053388
5.040000,0.214907,0.193661,-0.116049,0.229204,-0.250442,-0.053497
5.060000,0.214750,0.193635,-0.116527,0.229241,-0.250336,-0.053378
5.080000,0.214751,0.193755,-0.116670,0.229250,-0.250244,-0.053545
5.100000,0.214833,0.193785,-0.117162,0.229183,-0.250082,-0.053368
5.120000,0.215024,0.194054,-0.117202,0.228977,-0.250136,-0.053261
5.140000,0.215368,0.194106,-0.117545,0.228652,-0.250111,-0.053157
5.160000,0.215895,0.194216,-0.117576,0.228243,-0.250362,-0.052982
5.180000,0.216400,0.194291,-0.117883,0.227872,-0.250483,-0.052916
5.200000,0.216863,0.194411,-0.118100,0.227314,-0.250910,-0.052554
5.220000,0.217347,0.194647,-0.118506,0.226828,-0.251126,-0.052377
5.240000,0.217923,0.195128,-0.118487,0.226313,-0.251417,-0.052180
5.260000,0.218469,0.195659,-0.118657,0.225983,-0.251361,-0.052248
5.280000,0.218919,0.196225,-0.118705,0.225679,-0.251512,-0.052003
5.300000,0.219216,0.196928,-0.118874,0.225549,-0.251382,-0.052006
5.320000,0.219490,0.197394,-0.118944,0.225314,-0.251519,-0.051720
5.340000,0.219636,0.197788,-0.119126,0.225142,-0.251528,-0.051671
5.360000,0.219811,0.197981,-0.119204,0.225062,-0.251520,-0.051369
5.380000,0.219993,0.198069,-0.119490,0.224870,-0.251634,-0.051167
5.400000,0.220181,0.198333,-0.119397,0.224827,-0.251621,-0.051050
5.420000,0.220364,0.198612,-0.119526,0.224713,-0.251675,-0.051027
5.440000,0.220553,0.198840,-0.119521,0.224675,-0.251690,-0.050860
5.460000,0.220725,0.199032,-0.119665,0.224579,-0.251809,-0.050902
5.480000,0.220966,0.199084,-0.119723,0.224475,-0.251998,-0.050779
5.500000,0.221245,0.199057,-0.119944,0.224291,-0.252376,-0.050699
5.520000,0.221551,0.199143,-0.119813,0.224215,-0.252712,-0.050689
5.540000,0.221895,0.199263,-0.119791,0.224027,-0.253139,-0.050615
5.560000,0.222330,0.199358,-0.119672,0.223806,-0.253354,-0.050575
5.580000,0.222694,0.199531,-0.119574,0.223653,-0.253626,-0.050462
5.600000,0.223103,0.199801,-0.119276,0.223642,-0.253779,-0.050472
5.620000,0.223468,0.200136,-0.118693,0.223672,-0.253987,-0.050574
5.640000,0.224019,0.200212,-0.118302,0.223708,-0.254062,-0.050344
5.660000,0.224552,0.200503,-0.117643,0.223694,-0.254103,-0.050379
5.680000,0.224945,0.200676,-0.117471,0.223739,-0.253982,-0.050124
5.700000,0.225305,0.201043,-0.117170,0.223708,-0.253979,-0.049931
5.720000,0.225574,0.201423,-0.117116,0.223765,-0.253783,-0.049838
5.740000,0.225683,0.201848,-0.116956,0.223736,-0.253812,-0.049709
5.760000,0.225892,0.202224,-0.116903,0.223731,-0.253671,-0.049654
5.780000,0.226164,0.202672,-0.116758,0.223634,-0.253699,-0.049467
5.800000,0.226340,0.202951,-0.116840,0.223617,-0.253607,-0.049347
5.820000,0.226467,0.203263,-0.116613,0.223580,-0.253704,-0.049182
5.840000,0.226536,0.203393,-0.116792,0.223495,-0.253754,-0.049003
5.860000,0.226538,0.203649,-0.116693,0.223592,-0.253645,-0.048901
5.880000,0.226530,0.203730,-0.116947,0.223503,-0.253708,-0.048780
5.900000,0.226475,0.203904,-0.116818,0.223538,-0.253639,-0.048762
5.920000,0.226457,0.203986,-0.116994,0.223435,-0.253698,-0.048634
5.940000,0.226457,0.204238,-0.116862,0.223429,-0.253596,-0.048608
5.960000,0.226444,0.204395,-0.117119,0.223341,-0.253639,-0.048281
5.980000,0.226405,0.204645,-0.117048,0.223344,-0.253432,-0.048369
6.000000,0.226336,0.204732,-0.117343,0.223261,-0.253447,-0.048154
6.020000,0.226423,0.205034,-0.117174,0.223254,-0.253359,-0.048029
6.040000,0.226517,0.205264,-0.117297,0.223177,-0.253400,-0.047690
6.060000,0.226592,0.205577,-0.117131,0.223203,-0.253189,-0.047797
6.080000,0.226589,0.205654,-0.117318,0.223159,-0.253235,-0.047525
6.100000,0.226674,0.205837,-0.117130,0.223192,-0.253118,-0.047634
6.120000,0.226720,0.205923,-0.117360,0.223132,-0.253217,-0.047281
6.140000,0.226744,0.206333,-0.117096,0.223307,-0.253107,-0.047215
6.160000,0.226771,0.206727,-0.117174,0.223449,-0.253334,-0.046664
6.180000,0.226985,0.207260,-0.116792,0.223781,-0.253355,-0.046589
6.200000,0.227218,0.207601,-0.116865,0.224064,-0.253553,-0.046241
6.220000,0.227410,0.208098,-0.116550,0.224473,-0.253536,-0.046284
6.240000,0.227494,0.208340,-0.116656,0.224644,-0.253701,-0.045924
6.260000,0.227617,0.208697,-0.116391,0.224753,-0.253686,-0.046009
6.280000,0.227716,0.208809,-0.116558,0.224630,-0.253803,-0.045739
6.300000,0.227811,0.209083,-0.116375,0.224565,-0.253869,-0.045804
6.320000,0.227909,0.209246,-0.116544,0.224697,-0.253651,-0.045633
6.340000,0.227997,0.209536,-0.116375,0.224645,-0.253878,-0.045752
6.360000,0.228061,0.209634,-0.116631,0.224762,-0.253572,-0.045704
6.380000,0.228302,0.209891,-0.116422,0.224521,-0.253573,-0.045760
6.400000,0.228436,0.210030,-0.116585,0.224043,-0.252528,-0.045684
6.420000,0.228571,0.210396,-0.116201,0.222995,-0.251665,-0.045675
6.440000,0.228546,0.210693,-0.116396,0.221626,-0.249987,-0.045593
6.460000,0.228494,0.211279,-0.116136,0.220131,-0.249069,-0.044845
6.480000,0.228524,0.212152,-0.116172,0.220599,-0.247682,-0.043408
6.500000,0.228617,0.213129,-0.115899,0.221759,-0.247306,-0.042535
6.520000,0.228703,0.213801,-0.116243,0.222913,-0.246798,-0.042141
6.540000,0.228599,0.214210,-0.116250,0.223616,-0.246472,-0.042121
6.560000,0.228429,0.214256,-0.116662,0.223872,-0.246101,-0.042098
6.580000,0.228282,0.214344,-0.116615,0.223740,-0.246060,-0.042086
6.600000,0.228182,0.214305,-0.116883,0.223620,-0.245918,-0.042016
6.620000,0.228048,0.214318,-0.116794,0.223506,-0.246042,-0.041999
6.640000,0.227898,0.214188,-0.117090,0.223510,-0.246046,-0.042023
6.660000,0.227750,0.214139,-0.116965,0.223522,-0.246249,-0.042145
6.680000,0.227623,0.214057,-0.117180,0.223601,-0.246261,-0.042281
6.700000,0.227458,0.214138,-0.117067,0.223603,-0.246428,-0.042402
6.720000,0.227334,0.214255,-0.117105,0.223654,-0.246344,-0.042635
6.740000,0.227279,0.214202,-0.117129,0.223585,-0.246562,-0.042435
6.760000,0.227165,0.214213,-0.117059,0.223732,-0.246475,-0.042609
6.780000,0.227136,0.213824,-0.117062,0.223695,-0.246760,-0.042383
6.800000,0.227067,0.213489,-0.116981,0.223766,-0.246753,-0.042601
6.820000,0.227094,0.213057,-0.117004,0.223718,-0.247076,-0.042409
6.840000,0.227121,0.212715,-0.117032,0.223659,-0.247212,-0.042588
6.860000,0.227258,0.212147,-0.116968,0.223635,-0.247357,-0.042612
6.880000,0.227120,0.212008,-0.116839,0.223551,-0.247422,-0.042949
6.900000,0.227125,0.211941,-0.116781,0.223515,-0.247435,-0.042955
6.920000,0.227047,0.211740,-0.116889,0.223506,-0.247600,-0.042711
6.940000,0.226877,0.211334,-0.117318,0.223487,-0.247562,-0.042761
6.960000,0.226542,0.211111,-0.117142,0.223574,-0.247756,-0.042810
6.980000,0.226401,0.210503,-0.117611,0.223568,-0.247843,-0.042868
7.000000,0.226109,0.210304,-0.117507,0.223659,-0.248010,-0.043107
7.020000,0.225998,0.209790,-0.118013,0.223661,-0.248110,-0.042875
7.040000,0.225809,0.209698,-0.117822,0.223696,-0.248232,-0.043064
7.060000,0.225797,0.209468,-0.117961,0.223664,-0.248209,-0.043045
7.080000,0.225537,0.209220,-0.117976,0.223658,-0.248369,-0.043017
7.100000,0.225507,0.208896,-0.118365,0.223672,-0.248467,-0.042799
7.120000,0.225369,0.208966,-0.118125,0.223718,-0.248562,-0.042944
7.140000,0.225349,0.208852,-0.118514,0.223700,-0.248590,-0.042417
7.160000,0.225224,0.209022,-0.118292,0.223647,-0.248525,-0.042742
7.180000,0.225200,0.208924,-0.118645,0.223643,-0.248566,-0.042219
7.200000,0.225080,0.209013,-0.118385,0.223659,-0.248551,-0.042580
7.220000,0.224957,0.208855,-0.118650,0.223746,-0.248622,-0.042296
7.240000,0.224950,0.208832,-0.118681,0.223686,-0.248830,-0.042053
7.260000,0.224758,0.208701,-0.118785,0.223716,-0.248699,-0.042065
7.280000,0.224730,0.208638,-0.118620,0.223668,-0.248754,-0.042168
