time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
56.040000,0.156515,0.315689,-0.077661,0.242389,-0.267409,-0.106674
56.060000,0.156855,0.315680,-0.077852,0.242467,-0.267464,-0.106705
56.080000,0.157228,0.315705,-0.077904,0.242495,-0.267473,-0.106849
56.100000,0.157618,0.315760,-0.077913,0.242535,-0.267599,-0.106834
56.120000,0.157869,0.315795,-0.077897,0.242650,-0.267648,-0.106882
56.140000,0.158039,0.315801,-0.077899,0.242861,-0.267771,-0.106774
56.160000,0.158113,0.315681,-0.078185,0.243150,-0.267833,-0.106784
56.180000,0.158417,0.315366,-0.078923,0.243291,-0.268060,-0.106708
56.200000,0.158778,0.314977,-0.079860,0.243344,-0.268277,-0.106717
56.220000,0.159199,0.314580,-0.080938,0.243331,-0.268636,-0.106620
56.240000,0.159282,0.314407,-0.081509,0.243332,-0.268849,-0.106740
56.260000,0.159072,0.314427,-0.081535,0.243428,-0.268969,-0.106946
56.280000,0.158695,0.314530,-0.081474,0.243500,-0.269028,-0.107252
56.300000,0.158442,0.314547,-0.081601,0.243437,-0.269154,-0.107489
56.320000,0.158301,0.314544,-0.081782,0.243227,-0.269352,-0.107750
56.340000,0.158262,0.314471,-0.082099,0.243088,-0.269533,-0.107940
56.360000,0.158315,0.314416,-0.082407,0.242915,-0.269730,-0.108242
56.380000,0.158528,0.314343,-0.082615,0.242676,-0.269931,-0.108548
56.400000,0.158570,0.314362,-0.082652,0.242508,-0.270089,-0.108810
56.420000,0.158709,0.314363,-0.082610,0.242285,-0.270235,-0.109025
56.440000,0.158840,0.314390,-0.082475,0.242080,-0.270399,-0.109240
56.460000,0.158994,0.314354,-0.082360,0.241871,-0.270528,-0.109381
56.480000,0.159022,0.314323,-0.082283,0.241751,-0.270679,-0.109441
56.500000,0.159094,0.314288,-0.082198,0.241595,-0.270811,-0.109471
56.520000,0.159107,0.314321,-0.082097,0.241427,-0.270954,-0.109523
56.540000,0.159203,0.314339,-0.082042,0.241309,-0.271017,-0.109605
56.560000,0.159189,0.314406,-0.081981,0.241274,-0.271075,-0.109629
56.580000,0.159204,0.314418,-0.081946,0.241196,-0.271112,-0.109677
56.600000,0.159123,0.314438,-0.081903,0.241169,-0.271146,-0.109736
56.620000,0.159095,0.314428,-0.081887,0.241086,-0.271162,-0.109754
56.640000,0.159029,0.314495,-0.081711,0.241023,-0.271162,-0.109839
56.660000,0.158986,0.314544,-0.081480,0.241007,-0.271147,-0.109847
56.680000,0.158888,0.314561,-0.081279,0.241122,-0.271110,-0.109907
56.700000,0.158922,0.314489,-0.081275,0.241114,-0.271088,-0.109947
56.720000,0.158870,0.314426,-0.081366,0.241122,-0.271091,-0.109920
56.740000,0.158762,0.314444,-0.081306,0.241150,-0.271046,-0.109909
56.760000,0.158581,0.314464,-0.081222,0.241258,-0.271028,-0.109854
56.780000,0.158482,0.314482,-0.081164,0.241322,-0.270986,-0.109800
56.800000,0.158470,0.314466,-0.081227,0.241445,-0.270998,-0.109713
56.820000,0.158622,0.314433,-0.081333,0.241496,-0.271057,-0.109587
56.840000,0.158786,0.314403,-0.081463,0.241547,-0.271065,-0.109547
56.860000,0.158911,0.314439,-0.081545,0.241654,-0.271085,-0.109502
56.880000,0.158941,0.314441,-0.081549,0.241690,-0.271072,-0.109568
56.900000,0.158830,0.314458,-0.081465,0.241671,-0.271110,-0.109564
56.920000,0.158649,0.314470,-0.081366,0.241692,-0.271028,-0.109607
56.940000,0.158466,0.314487,-0.081302,0.241877,-0.270956,-0.109596
56.960000,0.158389,0.314477,-0.081245,0.242034,-0.270876,-0.109629
56.980000,0.158347,0.314475,-0.081197,0.242234,-0.270879,-0.109542
57.000000,0.158321,0.314443,-0.081207,0.242325,-0.270868,-0.109513
57.020000,0.158348,0.314459,-0.081194,0.242323,-0.270925,-0.109495
57.040000,0.158524,0.314487,-0.081214,0.242259,-0.270923,-0.109527
57.060000,0.158701,0.314549,-0.081222,0.242285,-0.270864,-0.109585
57.080000,0.158904,0.314544,-0.081320,0.242296,-0.270770,-0.109702
57.100000,0.159129,0.314473,-0.081543,0.242295,-0.270704,-0.109720
57.120000,0.159202,0.314194,-0.081944,0.242308,-0.270597,-0.109762
57.140000,0.159035,0.313821,-0.082292,0.242442,-0.270537,-0.109700
57.160000,0.158896,0.313375,-0.082616,0.242533,-0.270452,-0.109631
57.180000,0.158892,0.313059,-0.082856,0.242633,-0.270314,-0.109540
57.200000,0.158943,0.312941,-0.082906,0.242361,-0.270145,-0.109446
57.220000,0.159190,0.313000,-0.082785,0.242460,-0.270100,-0.109244
57.240000,0.159627,0.313168,-0.082668,0.242662,-0.269861,-0.109247
57.260000,0.159968,0.313352,-0.082407,0.242675,-0.269554,-0.109344
57.280000,0.160009,0.313400,-0.082250,0.242593,-0.269238,-0.109379
57.300000,0.159992,0.313337,-0.082232,0.242665,-0.269008,-0.109372
57.320000,0.160166,0.313209,-0.082354,0.242684,-0.268859,-0.109268
57.340000,0.160342,0.313191,-0.082296,0.242714,-0.268626,-0.109303
57.360000,NaN,NaN,NaN,0.242769,-0.268540,-0.109224
57.380000,0.160849,0.313266,-0.082109,0.242876,-0.268417,-0.109121
57.400000,0.161191,0.313253,-0.082152,0.242931,-0.268379,-0.108890
57.420000,0.161499,0.313221,-0.082242,0.242954,-0.268210,-0.108763
57.440000,0.161900,0.313163,-0.082466,0.243078,-0.268242,-0.108372
57.460000,0.162290,0.313162,-0.082611,NaN,NaN,NaN
57.480000,0.162660,0.313145,-0.082840,0.243597,-0.267988,-0.107902
57.500000,0.162878,0.313095,-0.082997,0.243797,-0.267806,-0.107817
57.520000,0.162931,0.313039,-0.083158,0.244066,-0.267831,-0.107530
57.540000,0.162953,0.313059,-0.083093,0.244237,-0.267681,-0.107518
57.560000,0.163077,0.313081,-0.083055,0.244353,-0.267702,-0.107292
57.580000,0.163135,0.313142,-0.082963,0.244406,-0.267652,-0.107224
57.600000,0.163306,0.313169,-0.082944,0.244425,-0.267688,-0.107071
57.620000,0.163438,0.313220,-0.082946,0.244455,-0.267619,-0.107051
57.640000,0.163621,0.313206,-0.082973,0.244465,-0.267644,-0.106959
57.660000,0.163749,0.313225,-0.082966,0.244439,-0.267592,-0.106943
57.680000,0.163934,0.313246,-0.082917,0.244399,-0.267617,-0.106813
57.700000,0.164047,0.313308,-0.082814,0.244418,-0.267560,-0.106764
57.720000,0.164282,0.313289,-0.082806,0.244410,-0.267610,-0.106641
57.740000,0.164492,0.313285,-0.082811,0.244432,-0.267555,-0.106639
57.760000,0.164865,0.313248,-0.082712,0.244400,-0.267583,-0.106526
57.780000,0.165165,0.313195,-0.082597,0.244274,-0.267515,-0.106541
57.800000,0.165717,0.313058,-0.082696,0.244101,-0.267537,-0.106458
57.820000,0.166168,0.312984,-0.082741,0.244077,-0.267464,-0.106426
57.840000,0.166785,0.312914,-0.082721,0.243974,-0.267491,-0.106378
57.860000,0.167273,0.312851,-0.082648,0.243818,-0.267512,-0.106344
57.880000,0.167848,0.312736,-0.082504,0.243553,-0.267599,-0.106290
57.900000,0.168422,0.312651,-0.082333,0.243381,-0.267636,-0.106295
57.920000,0.168988,0.312558,-0.082185,0.243132,-0.267669,-0.106249
57.940000,0.169378,0.312481,-0.082049,0.242860,-0.267731,-0.106195
57.960000,0.169807,0.312295,-0.082075,0.242527,-0.267817,-0.106085
57.980000,0.170078,0.312037,-0.082227,0.242387,-0.267937,-0.105915
58.000000,0.170394,0.311762,-0.082371,0.242246,-0.268031,-0.105764
58.020000,0.170469,0.311515,-0.082469,0.242172,-0.268072,-0.105651
58.040000,0.170737,0.311329,-0.082521,0.241978,-0.268138,-0.105429
58.060000,0.170974,0.311209,-0.082620,0.241890,-0.268189,-0.105274
58.080000,0.170989,0.311205,-0.082445,0.241941,-0.268172,-0.105129
58.100000,0.170692,0.311177,-0.082329,0.242090,-0.268198,-0.104876
58.120000,0.170374,0.311060,-0.082443,0.242242,-0.268270,-0.104504
58.140000,0.170271,0.310945,-0.082728,0.242495,-0.268338,-0.104164
58.160000,0.170285,0.310862,-0.083022,0.242767,-0.268371,-0.103792
58.180000,0.170384,0.310834,-0.083157,0.242980,-0.268482,-0.103390
58.200000,0.170602,0.310883,-0.083039,0.243132,-0.268578,-0.102969
58.220000,0.170764,0.311003,-0.082806,0.243291,-0.268643,-0.102693
58.240000,0.170919,0.311072,-0.082670,0.243383,-0.268700,-0.102432
58.260000,0.171113,0.311054,-0.082705,0.243485,-0.268731,-0.102205
58.280000,0.171303,0.310881,-0.083067,0.243515,-0.268789,-0.101916
58.300000,0.171254,0.310783,-0.083375,0.243670,-0.268744,-0.101839
58.320000,0.171269,0.310834,-0.083456,0.243823,-0.268729,-0.101641
58.340000,0.171206,0.310939,-0.083331,0.243989,-0.268685,-0.101559
58.360000,0.171241,0.311021,-0.083174,0.244079,-0.268645,-0.101483
58.380000,0.171072,0.311062,-0.083105,0.244337,-0.268524,-0.101549
58.400000,0.170972,0.311010,-0.083238,0.244574,-0.268425,-0.101595
58.420000,0.171022,0.311039,-0.083392,0.244920,-0.268300,-0.101723
58.440000,0.171119,0.311011,-0.083708,0.245255,-0.268235,-0.101792
58.460000,0.170197,0.310620,-0.084156,0.245495,-0.268142,-0.102061
58.480000,0.168748,0.309822,-0.084810,0.245497,-0.268181,-0.102264
58.500000,0.167111,0.309189,-0.084996,0.245341,-0.268126,-0.102679
58.520000,0.165833,0.308778,-0.084934,0.245103,-0.268154,-0.102879
58.540000,0.164930,0.308627,-0.084689,0.244896,-0.268020,-0.103149
58.560000,0.164818,0.308743,-0.084413,0.244907,-0.267918,-0.103299
58.580000,0.164854,0.309100,-0.083977,0.245054,-0.267696,-0.103463
58.600000,0.165096,0.309280,-0.083864,0.245186,-0.267673,-0.103427
58.620000,0.165088,0.309320,-0.083914,0.245243,-0.267579,-0.103473
58.640000,0.165046,0.309132,-0.084192,0.245311,-0.267565,-0.103507
58.660000,0.164983,0.308915,-0.084494,0.245381,-0.267469,-0.103586
58.680000,0.164983,0.308736,-0.084857,0.245462,-0.267402,-0.103611
58.700000,0.164976,0.308743,-0.084980,0.245473,-0.267263,-0.103743
58.720000,0.165016,0.308839,-0.085032,0.245431,-0.267231,-0.103760
58.740000,0.164990,0.308999,-0.084921,0.245357,-0.267221,-0.103824
58.760000,0.165012,0.309122,-0.084871,0.245242,-0.267291,-0.103755
58.780000,0.164890,0.309283,-0.084698,0.245158,-0.267242,-0.103833
58.800000,0.164712,0.309384,-0.084535,0.245101,-0.267225,-0.103856
58.820000,0.164471,0.309420,-0.084471,0.245176,-0.267195,-0.103876
58.840000,0.164424,0.309430,-0.084469,0.245197,-0.267238,-0.103839
58.860000,0.164500,0.309427,-0.084511,0.245208,-0.267244,-0.103856
58.880000,0.164792,0.309449,-0.084666,0.245302,-0.267293,-0.103783
58.900000,NaN,NaN,NaN,0.245432,-0.267288,-0.103710
58.920000,0.165463,0.309380,-0.085220,0.245580,-0.267306,-0.103608
58.940000,0.165491,0.309359,-0.085345,0.245743,-0.267274,-0.103608
58.960000,0.165458,0.309421,-0.085318,0.245828,-0.267230,-0.103566
58.980000,0.165409,0.309547,-0.085167,0.245848,-0.267241,-0.103526
59.000000,0.165395,0.309709,-0.084923,0.245790,-0.267199,-0.103579
59.020000,0.165393,0.309784,-0.084794,0.245694,-0.267232,-0.103609
59.040000,0.165480,0.309811,-0.084745,0.245532,-0.267260,-0.103646
59.060000,0.165527,0.309860,-0.084695,0.245395,-0.267314,-0.103648
59.080000,0.165388,0.309954,-0.084509,0.245296,-0.267251,-0.103780
59.100000,0.165107,0.309971,-0.084386,0.245186,-0.267286,-0.103832
59.120000,0.164872,0.310041,-0.084226,0.245080,-0.267283,-0.103901
59.140000,0.164779,0.310143,-0.083993,0.245011,-0.267357,-0.103916
59.160000,0.164667,0.310347,-0.083653,0.244976,-0.267289,-0.104030
59.180000,0.164692,0.310466,-0.083461,0.244896,-0.267320,-0.104019
59.200000,0.164751,0.310540,-0.083352,0.244802,-0.267301,-0.104085
59.220000,0.164773,0.310541,-0.083282,0.244705,-0.267316,-0.104148
59.240000,0.164794,0.310554,-0.083220,0.244588,-0.267303,-0.104235
59.260000,0.164979,0.310532,-0.083222,0.244485,-0.267386,-0.104180
59.280000,0.165010,0.310623,-0.083078,0.244521,-0.267298,-0.104342
59.300000,0.165231,0.310750,-0.082969,0.244406,-0.267292,-0.104370
59.320000,0.165338,0.310946,-0.082748,0.244301,-0.267196,-0.104465
59.340000,0.165278,0.311125,-0.082430,0.244271,-0.267177,-0.104452
59.360000,0.164942,0.311316,-0.082036,0.244274,-0.267103,-0.104540
59.380000,0.164690,0.311331,-0.081880,0.244165,-0.267208,-0.104442
59.400000,0.164449,0.311383,-0.081731,0.244227,-0.267150,-0.104537
59.420000,0.164635,0.311371,-0.081810,0.244280,-0.267235,-0.104402
59.440000,0.164833,0.311521,-0.081711,0.244460,-0.267162,-0.104413
59.460000,0.165214,0.311732,-0.081600,0.244505,-0.267102,-0.104292
59.480000,0.165350,0.311942,-0.081530,0.244772,-0.266935,-0.104250
59.500000,0.165658,0.311806,-0.082202,0.244871,-0.267006,-0.103926
59.520000,0.165962,0.311319,-0.083382,0.244845,-0.267283,-0.103561
59.540000,0.166462,0.310542,-0.085101,0.244281,-0.267780,-0.103010
59.560000,0.166642,0.309939,-0.086323,0.243357,-0.268280,-0.102564
59.580000,0.166502,0.309405,-0.087525,0.242282,-0.268787,-0.102061
59.600000,0.166651,0.308962,-0.088287,0.241457,-0.269209,-0.101799
59.620000,0.166851,0.308634,-0.088941,0.240810,-0.269649,-0.101393
59.640000,0.167101,0.308509,-0.089328,0.240339,-0.269929,-0.101248
59.660000,0.167511,0.308361,-0.089811,0.239718,-0.270181,-0.101000
59.680000,0.167738,0.308322,-0.090052,0.239263,-0.270412,-0.100856
59.700000,0.167948,0.308202,-0.090346,0.239047,-0.270455,-0.100823
59.720000,0.167747,0.308153,-0.090358,0.239277,-0.270346,-0.101032
59.740000,0.167356,0.308234,-0.090074,0.239755,-0.270160,-0.101196
59.760000,0.166750,0.308715,-0.089079,0.240319,-0.269793,-0.101633
59.780000,0.166238,0.309604,-0.087230,0.240638,-0.269494,-0.101938
59.800000,0.165372,0.310741,-0.085045,0.240939,-0.269169,-0.102373
59.820000,0.164309,0.312195,-0.081870,0.240967,-0.269060,-0.102621
59.840000,0.163242,0.313428,-0.079268,0.240950,-0.269000,-0.102833
59.860000,0.162807,0.314311,-0.077002,0.240956,-0.268907,-0.103054
59.880000,0.162704,0.314702,-0.076030,0.241066,-0.268781,-0.103230
59.900000,0.163098,0.314717,-0.076012,0.241105,-0.268737,-0.103276
59.920000,0.163534,0.314605,-0.076428,0.241168,-0.268666,-0.103287
59.940000,0.163985,0.314363,-0.077045,0.241318,-0.268590,-0.103308
59.960000,0.164169,0.314218,-0.077535,0.241562,-0.268489,-0.103271
59.980000,0.164274,0.314185,-0.077705,0.241730,-0.268433,-0.103203
60.000000,0.164171,0.314278,-0.077644,0.241937,-0.268291,-0.103246
60.020000,0.164303,0.314421,-0.077418,0.241995,-0.268286,-0.103208
60.040000,0.164487,0.314714,-0.077078,0.242003,-0.268234,-0.103277
60.060000,0.164787,0.315107,-0.076710,0.241913,-0.268239,-0.103296
60.080000,0.165043,0.315515,-0.076326,0.241813,-0.268223,-0.103423
60.100000,0.165298,0.315856,-0.075996,0.241733,-0.268261,-0.103492
60.120000,0.165343,0.316167,-0.075727,0.241692,-0.268271,-0.103592
60.140000,0.165403,0.316390,-0.075560,0.241645,-0.268346,-0.103594
60.160000,0.165352,0.316576,-0.075409,0.241610,-0.268345,-0.103645
60.180000,0.165300,0.316751,-0.075236,0.241603,-0.268355,-0.103649
60.200000,0.165085,0.316913,-0.074999,0.241719,-0.268276,-0.103723
60.220000,0.164978,0.317061,-0.074832,0.241850,-0.268246,-0.103774
60.240000,0.164865,0.317231,-0.074593,0.241954,-0.268242,-0.103859
60.260000,0.164622,0.317425,-0.074248,0.242021,-0.268321,-0.103830
60.280000,0.164442,0.317532,-0.074076,0.242068,-0.268308,-0.103947
60.300000,0.164364,0.317593,-0.073950,0.242107,-0.268351,-0.103971
60.320000,0.164373,0.317599,-0.073981,0.242177,-0.268307,-0.104087
60.340000,0.164222,0.317575,-0.073986,NaN,NaN,NaN
60.360000,0.163928,0.317453,-0.074177,0.242383,-0.268271,-0.104166
60.380000,0.163712,0.317292,-0.074448,0.242449,-0.268311,-0.104124
60.400000,0.163532,0.317194,-0.074655,0.242530,-0.268287,-0.104145
60.420000,0.163424,0.317148,-0.074810,0.242627,-0.268314,-0.104111
60.440000,0.163351,0.317109,-0.074956,0.242738,-0.268277,-0.104209
60.460000,0.163290,0.317111,-0.075089,0.242800,-0.268305,-0.104188
60.480000,0.163234,0.317102,-0.075238,0.242843,-0.268301,-0.104260
60.500000,0.163173,0.317084,-0.075366,0.242897,-0.268290,-0.104284
60.520000,0.163061,0.317051,-0.075501,0.242912,-0.268293,-0.104381
60.540000,0.162927,0.317026,-0.075599,0.242869,-0.268296,-0.104405
60.560000,0.162837,0.317054,-0.075546,0.242796,-0.268304,-0.104485
60.580000,0.162718,0.317184,-0.075222,0.242790,-0.268250,-0.104601
60.600000,0.162538,0.317337,-0.074839,0.242996,-0.268075,-0.104834
60.620000,0.162455,0.317411,-0.074618,0.243176,-0.267892,-0.105031
60.640000,0.162441,0.317353,-0.074704,0.243290,-0.267790,-0.105166
60.660000,0.162538,0.317238,-0.074990,0.243342,-0.267707,-0.105185
60.680000,0.162686,0.317148,-0.075265,0.243414,-0.267708,-0.105174
60.700000,0.162864,0.317128,-0.075423,0.243479,-0.267682,-0.105176
60.720000,0.162839,0.317171,-0.075459,0.243595,-0.267645,-0.105221
60.740000,0.162829,0.317203,-0.075463,0.243664,-0.267594,-0.105294
60.760000,0.162749,0.317234,-0.075472,0.243731,-0.267535,-0.105409
60.780000,0.162757,0.317236,-0.075469,0.243748,-0.267479,-0.105518
60.800000,0.162646,0.317230,-0.075435,0.243687,-0.267449,-0.105642
60.820000,0.162625,0.317249,-0.075396,0.243656,-0.267358,-0.105753
60.840000,0.162561,0.317283,-0.075207,0.243860,-0.267146,-0.106006
60.860000,0.162604,0.317294,-0.074980,0.244518,-0.266691,-0.106434
60.880000,0.162608,0.317288,-0.074779,0.245454,-0.266218,-0.106858
60.900000,0.162836,0.317282,-0.074528,0.246109,-0.265920,-0.107086
60.920000,0.163168,0.317345,-0.074173,0.246459,-0.265758,-0.107296
60.940000,0.163707,0.317478,-0.073911,0.246592,-0.265714,-0.107288
60.960000,0.164227,0.317686,-0.073652,0.246793,-0.265761,-0.107166
60.980000,0.164694,0.317867,-0.073467,0.247003,-0.265756,-0.107054
61.000000,0.164904,0.318012,-0.073249,0.247325,-0.265733,-0.106939
61.020000,0.164892,0.317952,-0.073513,0.247686,-0.265753,-0.106644
61.040000,0.164865,0.317730,-0.074053,0.247965,-0.265760,-0.106431
61.060000,0.164571,0.317382,-0.075128,0.248406,-0.265743,-0.106144
61.080000,0.164742,0.316752,-0.076627,0.248555,-0.265976,-0.106009
61.100000,0.164951,0.316044,-0.078326,0.248457,-0.266538,-0.105852
61.120000,0.165048,0.315182,-0.080096,0.248193,-0.267147,-0.105931
61.140000,0.164166,0.314424,-0.081772,0.247884,-0.267992,-0.106571
61.160000,0.164016,0.313137,-0.084046,0.247414,-0.268995,-0.107656
61.180000,0.164209,0.312028,-0.086385,0.245919,-0.270305,-0.108477
61.200000,0.165282,0.310889,-0.089141,0.243873,-0.271542,-0.108318
61.220000,0.165749,0.310316,-0.090915,0.242037,-0.272385,-0.108118
61.240000,0.166036,0.310071,-0.092127,0.240881,-0.273028,-0.107875
61.260000,0.166612,0.310127,-0.092535,0.239498,-0.273760,-0.107275
61.280000,0.167101,0.310267,-0.092633,0.237912,-0.274337,-0.106689
61.300000,0.167173,0.310375,-0.092547,0.236202,-0.274556,-0.106418
61.320000,0.166963,0.310325,-0.092806,0.234625,-0.274627,-0.106370
61.340000,0.166490,0.309944,-0.093421,0.233093,-0.274786,-0.106265
61.360000,0.166052,0.309261,-0.094568,0.231843,-0.274880,-0.106164
61.380000,0.166198,0.308388,-0.096119,0.230529,-0.275362,-0.105662
61.400000,0.166756,0.307775,-0.097495,0.229619,-0.275844,-0.105170
61.420000,0.167739,0.307339,-0.098731,0.228519,-0.276617,-0.104387
61.440000,0.168897,0.307094,-0.099750,0.227601,-0.277145,-0.103939
61.460000,0.170227,0.306766,-0.100932,0.226576,-0.277513,-0.103841
61.480000,0.171584,0.306231,-0.102556,0.225692,-0.277475,-0.104235
61.500000,0.173248,0.304804,-0.105550,0.224829,-0.277275,-0.104943
61.520000,0.174715,0.302562,-0.109826,0.224679,-0.276662,-0.106145
61.540000,0.176420,0.299152,-0.115381,0.224999,-0.275879,-0.107695
61.560000,0.177835,0.296376,-0.119839,0.225905,-0.275052,-0.109331
61.580000,0.178856,0.295192,-0.122240,0.226948,-0.274470,-0.110611
61.600000,0.179345,0.295246,-0.122492,0.227419,-0.274258,-0.111340
61.620000,0.179175,0.295253,-0.122228,0.226915,-0.274492,-0.111352
61.640000,0.178424,0.295174,-0.121845,0.226172,-0.274829,-0.111214
61.660000,0.177550,0.295043,-0.121606,0.225775,-0.274993,-0.111595
61.680000,0.177355,0.294809,-0.121733,0.225725,-0.275158,-0.112244
61.700000,0.177555,0.294487,-0.122077,0.225768,-0.275295,-0.112890
61.720000,0.177870,0.294007,-0.122597,0.226061,-0.275650,-0.112886
61.740000,0.178151,0.293486,-0.123274,0.225945,-0.275799,-0.112742
61.760000,0.178748,0.292887,-0.123856,0.225505,-0.275881,-0.112929
61.780000,0.179808,0.292402,-0.124233,0.225254,-0.275575,-0.113276
61.800000,0.181418,0.291819,-0.124762,0.224511,-0.274879,-0.113615
61.820000,0.183324,0.291064,-0.125306,0.224941,-0.274102,-0.114429
61.840000,0.185696,0.290081,-0.126271,0.225615,-0.273344,-0.115161
61.860000,0.188441,0.289141,-0.127396,0.226200,-0.272940,-0.115697
61.880000,0.191656,0.288086,-0.128714,0.226578,-0.273112,-0.115659
61.900000,0.194780,0.287114,-0.130105,0.226775,-0.273411,-0.115205
61.920000,0.198029,0.286126,-0.131593,0.226513,-0.273630,-0.114631
61.940000,0.200883,0.285203,-0.132901,0.226607,-0.273366,-0.114270
61.960000,0.203240,0.284146,-0.134343,0.227013,-0.273090,-0.114088
61.980000,0.204756,0.283112,-0.135708,0.228121,-0.272837,-0.113829
62.000000,0.205594,0.282375,-0.136589,0.229423,-0.272774,-0.113439
62.020000,0.205817,0.281988,-0.136977,0.230513,-0.272608,-0.113057
62.040000,0.205577,0.281732,-0.137173,0.230944,-0.272443,-0.112885
62.060000,0.205053,0.281671,-0.137070,0.231043,-0.272309,-0.112821
62.080000,0.204868,0.281662,-0.136971,0.230816,-0.272360,-0.112643
62.100000,0.204899,0.281658,-0.136857,0.230642,-0.272452,-0.112563
62.120000,0.205213,0.281635,-0.136854,0.230830,-0.272566,-0.112469
62.140000,0.205403,0.281466,-0.137005,0.231341,-0.272537,-0.112398
62.160000,0.205604,0.281206,-0.137309,0.231880,-0.272494,-0.112251
62.180000,0.205619,0.280945,-0.137568,0.232060,-0.272373,-0.112323
62.200000,0.205704,0.280750,-0.137789,0.232076,-0.272253,-0.112399
62.220000,0.205783,0.280535,-0.137968,0.231951,-0.272203,-0.112504
62.240000,0.205964,0.280327,-0.138123,0.231960,-0.272048,-0.112652
62.260000,0.206044,0.280059,-0.138307,0.231956,-0.272052,-0.112776
62.280000,0.206215,0.279806,-0.138494,0.231883,-0.272014,-0.112903
62.300000,0.206232,0.279556,-0.138666,0.231787,-0.272059,-0.112916
62.320000,0.206353,0.279330,-0.138864,0.231623,-0.272034,-0.112983
62.340000,0.206283,0.279087,-0.139060,0.231523,-0.272093,-0.113040
62.360000,0.206372,0.278807,-0.139287,0.231467,-0.272208,-0.113051
62.380000,0.206353,0.278512,-0.139438,0.231433,-0.272475,-0.113010
62.400000,0.206318,0.278198,-0.139723,0.231482,-0.272747,-0.112948
62.420000,0.206179,0.277838,-0.139989,0.231629,-0.273108,-0.112772
62.440000,0.206068,0.277467,-0.140405,0.231822,-0.273346,-0.112737
62.460000,0.205893,0.277094,-0.140839,0.231827,-0.273665,-0.112704
62.480000,0.205787,0.276784,-0.141343,0.231540,-0.273923,-0.112688
62.500000,NaN,NaN,NaN,0.231189,-0.274113,-0.112767
62.520000,0.205407,0.276176,-0.142642,0.231059,-0.274043,-0.112918
62.540000,0.205327,0.275967,-0.143161,0.231870,-0.273975,-0.112982
62.560000,0.205192,0.275801,-0.143584,0.233382,-0.273887,-0.113180
62.580000,0.205084,0.275672,-0.143909,NaN,NaN,NaN
62.600000,0.204921,0.275584,-0.144155,0.236354,-0.273690,-0.113485
62.620000,0.204808,0.275521,-0.144323,0.236424,-0.273628,-0.113733
62.640000,0.204701,0.275438,-0.144487,0.235749,-0.273789,-0.113822
62.660000,NaN,NaN,NaN,0.235069,-0.273933,-0.113943
62.680000,0.204561,0.275315,-0.144757,0.234519,-0.274149,-0.113984
62.700000,0.204475,0.275299,-0.144831,0.234333,-0.274249,-0.114027
62.720000,0.204400,0.275216,-0.144852,0.234269,-0.274460,-0.113921
62.740000,0.204274,0.275247,-0.144808,0.234336,-0.274461,-0.113932
62.760000,0.204106,0.275260,-0.144706,0.234344,-0.274498,-0.113917
62.780000,0.203926,0.275372,-0.144624,0.234309,-0.274380,-0.113968
62.800000,0.203784,0.275423,-0.144522,0.234138,-0.274370,-0.113991
62.820000,0.203605,0.275531,-0.144488,0.234055,-0.274241,-0.114075
62.840000,0.203451,0.275533,-0.144475,0.234082,-0.274207,-0.114063
62.860000,0.203296,0.275580,-0.144438,0.234231,-0.274050,-0.114164
62.880000,0.203154,0.275621,-0.144266,0.234381,-0.274010,-0.114174
62.900000,0.202981,0.275671,-0.144169,0.234536,-0.273905,-0.114223
62.920000,0.202924,0.275698,-0.144063,0.234671,-0.273905,-0.114155
62.940000,0.202815,0.275712,-0.144012,0.234956,-0.273818,-0.114102
62.960000,0.202741,0.275680,-0.143981,0.235243,-0.273879,-0.113829
62.980000,0.202691,0.275663,-0.143958,0.235441,-0.274018,-0.113485
63.000000,0.202656,0.275632,-0.143913,0.235456,-0.274449,-0.112903
63.020000,0.202585,0.275611,-0.143907,0.235442,-0.274866,-0.112345
63.040000,0.202511,0.275586,-0.143829,0.235493,-0.275300,-0.111860
63.060000,0.202390,0.275599,-0.143789,0.235734,-0.275538,-0.111543
63.080000,0.202327,0.275637,-0.143738,0.236011,-0.275885,-0.111181
63.100000,0.202211,0.275730,-0.143752,0.236366,-0.276024,-0.111032
63.120000,0.202146,0.275844,-0.143741,0.236656,-0.276155,-0.110879
63.140000,0.202054,0.275961,-0.143716,0.236835,-0.276269,-0.110735
63.160000,0.201930,0.276055,-0.143693,0.236972,-0.276343,-0.110547
63.180000,0.201853,0.276126,-0.143668,0.237061,-0.276482,-0.110346
63.200000,0.201816,0.276183,-0.143622,0.237245,-0.276563,-0.110149
63.220000,0.201783,0.276212,-0.143638,0.237403,-0.276620,-0.110004
63.240000,0.201737,0.276224,-0.143604,0.237603,-0.276619,-0.109952
63.260000,0.201706,0.276217,-0.143611,0.237879,-0.276649,-0.109901
63.280000,0.201676,0.276203,-0.143548,0.238162,-0.276627,-0.109921
63.300000,0.201583,0.276213,-0.143492,0.238447,-0.276606,-0.110028
63.320000,0.201500,0.276216,-0.143391,0.238642,-0.276568,-0.110173
63.340000,0.201475,0.276235,-0.143370,0.238851,-0.276574,-0.110228
63.360000,0.201350,0.276223,-0.143348,0.239170,-0.276500,-0.110349
